date;value;daily_value
1969-02-14;6.11;0.022812642417369133
1969-02-13;6.09;0.022740125360409813
1969-02-11;6.1;0.0227763855910057
1969-02-10;6.14;0.022921392477370794
1969-02-07;6.14;0.022921392477370794
1969-02-06;6.2;0.023138800769073598
1969-02-05;6.19;0.023102574552136268
1969-02-04;6.2;0.023138800769073598
1969-02-03;6.22;0.023211243009990667
1969-01-31;6.19;0.023102574552136268
1969-01-30;6.14;0.022921392477370794
1969-01-29;6.09;0.022740125360409813
1969-01-28;6.05;0.022595050382667736
1969-01-27;6.03;0.022522492451648723
1969-01-24;6.01;0.022449920885692087
1969-01-23;6.02;0.022486208373351246
1969-01-22;6.03;0.022522492451648723
1969-01-21;5.97;0.02230473682838241
1969-01-20;5.95;0.022232124326770908
1969-01-17;5.97;0.02230473682838241
1969-01-16;5.98;0.022341037959994203
1969-01-15;6.02;0.022486208373351246
1969-01-14;6.04;0.022558773121206244
1969-01-13;6.04;0.022558773121206244
1969-01-10;6.03;0.022522492451648723
1969-01-09;6.04;0.022558773121206244
1969-01-08;6.09;0.022740125360409813
1969-01-07;6.14;0.022921392477370794
1969-01-06;6.04;0.022558773121206244
1969-01-03;6.01;0.022449920885692087
1969-01-02;6.04;0.022558773121206244
1968-12-31;6.16;0.022993875507859585
1968-12-30;6.21;0.02317502358812895
1968-12-27;6.2;0.023138800769073598
1968-12-26;6.17;0.02303011192217319
1968-12-24;6.27;0.023392289183399306
1968-12-23;6.23;0.02324745903528047
1968-12-20;6.14;0.022921392477370794
1968-12-19;6.07;0.022667594683878356
1968-12-18;6.0;0.022413629988005113
1968-12-17;5.97;0.02230473682838241
1968-12-16;5.96;0.022268432284189288
1968-12-13;5.93;0.022159498169660452
1968-12-12;5.94;0.022195812955461136
1968-12-11;5.93;0.022159498169660452
1968-12-10;5.93;0.022159498169660452
1968-12-09;5.92;0.022123179968680518
1968-12-06;5.91;0.022086858351877403
1968-12-05;5.93;0.022159498169660452
1968-12-04;5.95;0.022232124326770908
1968-12-03;5.96;0.022268432284189288
1968-12-02;5.89;0.022014204868314735
1968-11-29;5.78;0.02161436620211621
1968-11-27;5.76;0.02154162376510893
1968-11-26;5.76;0.02154162376510893
1968-11-25;5.75;0.02150524740773818
1968-11-22;5.74;0.021468867623597454
1968-11-21;5.73;0.021432484412042818
1968-11-20;5.74;0.021468867623597454
1968-11-19;5.74;0.021468867623597454
1968-11-18;5.71;0.02135970770404949
1968-11-15;5.68;0.021250516920212625
1968-11-14;5.66;0.02117770590883694
1968-11-13;5.66;0.02117770590883694
1968-11-12;5.68;0.021250516920212625
1968-11-08;5.65;0.021141295254589743
1968-11-07;5.63;0.021068463645645963
1968-11-06;5.62;0.021032042689683728
1968-11-04;5.63;0.021068463645645963
1968-11-01;5.61;0.02099561829851382
1968-10-31;5.61;0.02099561829851382
1968-10-30;5.63;0.021068463645645963
1968-10-29;5.62;0.021032042689683728
1968-10-28;5.61;0.02099561829851382
1968-10-25;5.6;0.020959190471492306
1968-10-24;5.61;0.02099561829851382
1968-10-23;5.58;0.020886324507318754
1968-10-22;5.58;0.020886324507318754
1968-10-21;5.58;0.020886324507318754
1968-10-18;5.57;0.02084988636885665
1968-10-17;5.58;0.020886324507318754
1968-10-16;5.62;0.021032042689683728
1968-10-15;5.65;0.021141295254589743
1968-10-14;5.62;0.021032042689683728
1968-10-11;5.61;0.02099561829851382
1968-10-10;5.61;0.02099561829851382
1968-10-09;5.6;0.020959190471492306
1968-10-08;5.57;0.02084988636885665
1968-10-07;5.55;0.020776999775917737
1968-10-04;5.52;0.020667644086791448
1968-10-03;5.5;0.02059472308659771
1968-10-02;5.49;0.02055825742233175
1968-10-01;5.49;0.02055825742233175
1968-09-30;5.49;0.02055825742233175
1968-09-27;5.46;0.02044883976495271
1968-09-26;5.45;0.020412360322152878
1968-09-25;5.44;0.020375877433087553
1968-09-24;5.44;0.020375877433087553
1968-09-23;5.45;0.020412360322152878
1968-09-20;5.45;0.020412360322152878
1968-09-19;5.43;0.020339391097090598
1968-09-18;5.42;0.02030290131354029
1968-09-17;5.46;0.02044883976495271
1968-09-16;5.46;0.02044883976495271
1968-09-13;5.48;0.020521788314398215
1968-09-12;5.49;0.02055825742233175
1968-09-11;5.5;0.02059472308659771
1968-09-10;5.51;0.020631185307862232
1968-09-09;5.49;0.02055825742233175
1968-09-06;5.48;0.020521788314398215
1968-09-05;5.46;0.02044883976495271
1968-09-04;5.43;0.020339391097090598
1968-09-03;5.41;0.02026640808174829
1968-08-30;5.42;0.02030290131354029
1968-08-29;5.43;0.020339391097090598
1968-08-28;5.45;0.020412360322152878
1968-08-27;5.46;0.02044883976495271
1968-08-26;5.46;0.02044883976495271
1968-08-23;5.47;0.020485315762153178
1968-08-22;5.5;0.02059472308659771
1968-08-21;5.46;0.02044883976495271
1968-08-20;5.43;0.020339391097090598
1968-08-19;5.43;0.020339391097090598
1968-08-16;5.42;0.02030290131354029
1968-08-15;5.45;0.020412360322152878
1968-08-14;5.43;0.020339391097090598
1968-08-13;5.43;0.020339391097090598
1968-08-12;5.42;0.02030290131354029
1968-08-09;5.39;0.0201934112709079
1968-08-08;5.37;0.02012040065935139
1968-08-07;5.36;0.020083890176669783
1968-08-06;5.38;0.020156907690549453
1968-08-05;5.37;0.02012040065935139
1968-08-02;5.34;0.02001085885421361
1968-08-01;5.38;0.020156907690549453
1968-07-31;5.39;0.0201934112709079
1968-07-30;5.41;0.02026640808174829
1968-07-29;5.41;0.02026640808174829
1968-07-26;5.39;0.0201934112709079
1968-07-25;5.37;0.02012040065935139
1968-07-24;5.39;0.0201934112709079
1968-07-23;5.38;0.020156907690549453
1968-07-22;5.45;0.020412360322152878
1968-07-19;5.53;0.02070409942398488
1968-07-18;5.56;0.020813444791945024
1968-07-17;5.55;0.020776999775917737
1968-07-16;5.57;0.02084988636885665
1968-07-15;5.56;0.020813444791945024
1968-07-12;5.53;0.02070409942398488
1968-07-11;5.52;0.020667644086791448
1968-07-10;5.52;0.020667644086791448
1968-07-09;5.51;0.020631185307862232
1968-07-08;5.53;0.02070409942398488
1968-07-05;5.56;0.020813444791945024
1968-07-03;5.57;0.02084988636885665
1968-07-02;5.58;0.020886324507318754
1968-07-01;5.62;0.021032042689683728
1968-06-28;5.64;0.021104881167066658
1968-06-27;5.65;0.021141295254589743
1968-06-26;5.64;0.021104881167066658
1968-06-25;5.64;0.021104881167066658
1968-06-24;5.61;0.02099561829851382
1968-06-21;5.6;0.020959190471492306
1968-06-20;5.62;0.021032042689683728
1968-06-19;5.67;0.021214113130496592
1968-06-18;5.71;0.02135970770404949
1968-06-17;5.71;0.02135970770404949
1968-06-14;5.72;0.02139609777240814
1968-06-13;5.76;0.02154162376510893
1968-06-12;5.77;0.02157799669635363
1968-06-11;5.79;0.021650732283018392
1968-06-10;5.8;0.02168709493974852
1968-06-07;5.82;0.02175980998322391
1968-06-06;5.83;0.021796162371279237
1968-06-05;5.81;0.021723454172950518
1968-06-04;5.78;0.02161436620211621
1968-06-03;5.79;0.021650732283018392
1968-05-31;5.86;0.021905199008309673
1968-05-29;5.95;0.022232124326770908
1968-05-28;5.94;0.022195812955461136
1968-05-27;5.92;0.022123179968680518
1968-05-24;5.96;0.022268432284189288
1968-05-23;5.98;0.022341037959994203
1968-05-22;6.02;0.022486208373351246
1968-05-21;6.02;0.022486208373351246
1968-05-20;5.96;0.022268432284189288
1968-05-17;5.92;0.022123179968680518
1968-05-16;5.9;0.02205053331865159
1968-05-15;5.85;0.021868856883155985
1968-05-14;5.82;0.02175980998322391
1968-05-13;5.79;0.021650732283018392
1968-05-10;5.79;0.021650732283018392
1968-05-09;5.79;0.021650732283018392
1968-05-08;5.8;0.02168709493974852
1968-05-07;5.79;0.021650732283018392
1968-05-06;5.78;0.02161436620211621
1968-05-03;5.8;0.02168709493974852
1968-05-02;5.76;0.02154162376510893
1968-05-01;5.73;0.021432484412042818
1968-04-30;5.74;0.021468867623597454
1968-04-29;5.73;0.021432484412042818
1968-04-26;5.71;0.02135970770404949
1968-04-25;5.72;0.02139609777240814
1968-04-24;5.72;0.02139609777240814
1968-04-23;5.73;0.021432484412042818
1968-04-22;5.78;0.02161436620211621
1968-04-19;5.76;0.02154162376510893
1968-04-18;5.64;0.021104881167066658
1968-04-17;5.62;0.021032042689683728
1968-04-16;5.62;0.021032042689683728
1968-04-15;5.6;0.020959190471492306
1968-04-11;5.54;0.020740551320153067
1968-04-10;5.53;0.02070409942398488
1968-04-08;5.54;0.020740551320153067
1968-04-05;5.52;0.020667644086791448
1968-04-04;5.52;0.020667644086791448
1968-04-03;5.49;0.02055825742233175
1968-04-02;5.62;0.021032042689683728
1968-04-01;5.64;0.021104881167066658
1968-03-29;5.76;0.02154162376510893
1968-03-28;5.78;0.02161436620211621
1968-03-27;5.78;0.02161436620211621
1968-03-26;5.78;0.02161436620211621
1968-03-25;5.74;0.021468867623597454
1968-03-22;5.74;0.021468867623597454
1968-03-21;5.76;0.02154162376510893
1968-03-20;5.73;0.021432484412042818
1968-03-19;5.77;0.02157799669635363
1968-03-18;5.76;0.02154162376510893
1968-03-15;5.84;0.021832511337693816
1968-03-14;5.95;0.022232124326770908
1968-03-13;5.86;0.021905199008309673
1968-03-12;5.79;0.021650732283018392
1968-03-11;5.75;0.02150524740773818
1968-03-08;5.75;0.02150524740773818
1968-03-07;5.67;0.021214113130496592
1968-03-06;5.61;0.02099561829851382
1968-03-05;5.59;0.02092275920797526
1968-03-04;5.57;0.02084988636885665
1968-03-01;5.56;0.020813444791945024
1968-02-29;5.56;0.020813444791945024
1968-02-28;5.57;0.02084988636885665
1968-02-27;5.58;0.020886324507318754
1968-02-26;5.58;0.020886324507318754
1968-02-23;5.56;0.020813444791945024
1968-02-21;5.54;0.020740551320153067
1968-02-20;5.54;0.020740551320153067
1968-02-19;5.53;0.02070409942398488
1968-02-16;5.5;0.02059472308659771
1968-02-15;5.51;0.020631185307862232
1968-02-14;5.54;0.020740551320153067
1968-02-13;5.55;0.020776999775917737
1968-02-09;5.59;0.02092275920797526
1968-02-08;5.6;0.020959190471492306
1968-02-07;5.59;0.02092275920797526
1968-02-06;5.61;0.02099561829851382
1968-02-05;5.6;0.020959190471492306
1968-02-02;5.58;0.020886324507318754
1968-02-01;5.58;0.020886324507318754
1968-01-31;5.54;0.020740551320153067
1968-01-30;5.53;0.02070409942398488
1968-01-29;5.53;0.02070409942398488
1968-01-26;5.53;0.02070409942398488
1968-01-25;5.52;0.020667644086791448
1968-01-24;5.56;0.020813444791945024
1968-01-23;5.56;0.020813444791945024
1968-01-22;5.61;0.02099561829851382
1968-01-19;5.59;0.02092275920797526
1968-01-18;5.55;0.020776999775917737
1968-01-17;5.48;0.020521788314398215
1968-01-16;5.52;0.020667644086791448
1968-01-15;5.49;0.02055825742233175
1968-01-12;5.43;0.020339391097090598
1968-01-11;5.46;0.02044883976495271
1968-01-10;5.46;0.02044883976495271
1968-01-09;5.52;0.020667644086791448
1968-01-08;5.5;0.02059472308659771
1968-01-05;5.48;0.020521788314398215
1968-01-04;5.51;0.020631185307862232
1968-01-03;5.63;0.021068463645645963
1968-01-02;5.63;0.021068463645645963
1967-12-29;5.7;0.02132331420632294
1967-12-28;5.7;0.02132331420632294
1967-12-27;5.64;0.021104881167066658
1967-12-26;5.64;0.021104881167066658
1967-12-22;5.69;0.02128691727858456
1967-12-21;5.64;0.021104881167066658
1967-12-20;5.62;0.021032042689683728
1967-12-19;5.66;0.02117770590883694
1967-12-18;5.68;0.021250516920212625
1967-12-15;5.71;0.02135970770404949
1967-12-14;5.7;0.02132331420632294
1967-12-13;5.71;0.02135970770404949
1967-12-12;5.75;0.02150524740773818
1967-12-11;5.74;0.021468867623597454
1967-12-08;5.72;0.02139609777240814
1967-12-07;5.71;0.02135970770404949
1967-12-06;5.69;0.02128691727858456
1967-12-05;5.74;0.021468867623597454
1967-12-04;5.76;0.02154162376510893
1967-12-01;5.78;0.02161436620211621
1967-11-30;5.74;0.021468867623597454
1967-11-29;5.67;0.021214113130496592
1967-11-28;5.65;0.021141295254589743
1967-11-27;5.76;0.02154162376510893
1967-11-24;5.78;0.02161436620211621
1967-11-22;5.7;0.02132331420632294
1967-11-21;5.71;0.02135970770404949
1967-11-20;5.85;0.021868856883155985
1967-11-17;5.75;0.02150524740773818
1967-11-16;5.72;0.02139609777240814
1967-11-15;5.78;0.02161436620211621
1967-11-14;5.81;0.021723454172950518
1967-11-13;5.87;0.02194153771379881
1967-11-10;5.83;0.021796162371279237
1967-11-09;5.78;0.02161436620211621
1967-11-08;5.74;0.021468867623597454
1967-11-06;5.77;0.02157799669635363
1967-11-03;5.75;0.02150524740773818
1967-11-02;5.71;0.02135970770404949
1967-11-01;5.7;0.02132331420632294
1967-10-31;5.64;0.021104881167066658
1967-10-30;5.6;0.020959190471492306
1967-10-27;5.57;0.02084988636885665
1967-10-26;5.58;0.020886324507318754
1967-10-25;5.57;0.02084988636885665
1967-10-24;5.56;0.020813444791945024
1967-10-23;5.56;0.020813444791945024
1967-10-20;5.52;0.020667644086791448
1967-10-19;5.53;0.02070409942398488
1967-10-18;5.52;0.020667644086791448
1967-10-17;5.49;0.02055825742233175
1967-10-16;5.47;0.020485315762153178
1967-10-13;5.45;0.020412360322152878
1967-10-11;5.42;0.02030290131354029
1967-10-10;5.42;0.02030290131354029
1967-10-09;5.39;0.0201934112709079
1967-10-06;5.37;0.02012040065935139
1967-10-05;5.37;0.02012040065935139
1967-10-04;5.37;0.02012040065935139
1967-10-03;5.35;0.0200473762418385
1967-10-02;5.35;0.0200473762418385
1967-09-29;5.31;0.019901285967982574
1967-09-28;5.36;0.020083890176669783
1967-09-27;5.37;0.02012040065935139
1967-09-26;5.37;0.02012040065935139
1967-09-25;5.38;0.020156907690549453
1967-09-22;5.36;0.020083890176669783
1967-09-21;5.36;0.020083890176669783
1967-09-20;5.34;0.02001085885421361
1967-09-19;5.35;0.0200473762418385
1967-09-18;5.3;0.01986475476263294
1967-09-15;5.29;0.019828220101203442
1967-09-14;5.28;0.019791681983050147
1967-09-13;5.27;0.01975514040750692
1967-09-12;5.29;0.019828220101203442
1967-09-11;5.28;0.019791681983050147
1967-09-08;5.26;0.019718595373929837
1967-09-07;5.2;0.019499252516963494
1967-09-06;5.2;0.019499252516963494
1967-09-05;5.22;0.019572380646137866
1967-09-01;5.25;0.01968204688165276
1967-08-31;5.27;0.01975514040750692
1967-08-30;5.28;0.019791681983050147
1967-08-29;5.27;0.01975514040750692
1967-08-28;5.29;0.019828220101203442
1967-08-25;5.32;0.019937813717940678
1967-08-24;5.31;0.019901285967982574
1967-08-23;5.31;0.019901285967982574
1967-08-22;5.3;0.01986475476263294
1967-08-21;5.3;0.01986475476263294
1967-08-18;5.28;0.019791681983050147
1967-08-17;5.28;0.019791681983050147
1967-08-16;5.28;0.019791681983050147
1967-08-15;5.29;0.019828220101203442
1967-08-14;5.29;0.019828220101203442
1967-08-11;5.29;0.019828220101203442
1967-08-10;5.28;0.019791681983050147
1967-08-09;5.27;0.01975514040750692
1967-08-08;5.28;0.019791681983050147
1967-08-07;5.3;0.01986475476263294
1967-08-04;5.26;0.019718595373929837
1967-08-03;5.2;0.019499252516963494
1967-08-02;5.21;0.019535818312532705
1967-08-01;5.18;0.019426110537268393
1967-07-31;5.16;0.0193529547017679
1967-07-28;5.18;0.019426110537268393
1967-07-27;5.2;0.019499252516963494
1967-07-26;5.23;0.019608939518422908
1967-07-25;5.23;0.019608939518422908
1967-07-24;5.23;0.019608939518422908
1967-07-21;5.2;0.019499252516963494
1967-07-20;5.2;0.019499252516963494
1967-07-19;5.18;0.019426110537268393
1967-07-18;5.16;0.0193529547017679
1967-07-17;5.09;0.019096800087292642
1967-07-14;5.08;0.019060192696729317
1967-07-13;5.08;0.019060192696729317
1967-07-12;5.06;0.018986967503353824
1967-07-11;5.09;0.019096800087292642
1967-07-10;5.16;0.0193529547017679
1967-07-07;5.15;0.019316371586475256
1967-07-06;5.11;0.019170004459478918
1967-07-05;5.17;0.019389534351810234
1967-07-03;5.22;0.019572380646137866
1967-06-30;5.22;0.019572380646137866
1967-06-29;5.2;0.019499252516963494
1967-06-28;5.18;0.019426110537268393
1967-06-27;5.21;0.019535818312532705
1967-06-26;5.16;0.0193529547017679
1967-06-23;5.14;0.019279785005243966
1967-06-22;5.13;0.019243194957452303
1967-06-21;5.14;0.019279785005243966
1967-06-20;5.14;0.019279785005243966
1967-06-19;5.07;0.019023581835653225
1967-06-16;5.07;0.019023581835653225
1967-06-15;5.02;0.01884047544915557
1967-06-14;5.02;0.01884047544915557
1967-06-13;4.95;0.01858398056104882
1967-06-12;4.94;0.018547324522999453
1967-06-09;4.89;0.018363992122871764
1967-06-08;4.86;0.018253950891011783
1967-06-07;4.84;0.018180572645487558
1967-06-06;4.84;0.018180572645487558
1967-06-05;4.85;0.018217263511122184
1967-06-02;4.82;0.0181071804543409
1967-06-01;4.81;0.018070479127496597
1967-05-31;4.81;0.018070479127496597
1967-05-29;4.84;0.018180572645487558
1967-05-26;4.86;0.018253950891011783
1967-05-25;4.92;0.01847400200691851
1967-05-24;4.93;0.018510665005178062
1967-05-23;4.94;0.018547324522999453
1967-05-22;4.94;0.018547324522999453
1967-05-19;4.89;0.018363992122871764
1967-05-18;4.88;0.01832731519622044
1967-05-17;4.88;0.01832731519622044
1967-05-16;4.87;0.01829063478582249
1967-05-15;4.86;0.018253950891011783
1967-05-12;4.82;0.0181071804543409
1967-05-11;4.84;0.018180572645487558
1967-05-10;4.87;0.01829063478582249
1967-05-09;4.87;0.01829063478582249
1967-05-08;4.83;0.018143878293441773
1967-05-05;4.77;0.017923638929473462
1967-05-04;4.76;0.01788692015398663
1967-05-03;4.75;0.01785019788678177
1967-05-02;4.75;0.01785019788678177
1967-05-01;4.77;0.017923638929473462
1967-04-28;4.78;0.017960354213908403
1967-04-27;4.73;0.017776742874531237
1967-04-26;4.73;0.017776742874531237
1967-04-25;4.71;0.017703273887414994
1967-04-24;4.68;0.017593044192176777
1967-04-21;4.66;0.01751954024453717
1967-04-20;4.63;0.01740925808351168
1967-04-19;4.63;0.01740925808351168
1967-04-18;4.63;0.01740925808351168
1967-04-17;4.61;0.017335719141997608
1967-04-14;4.56;0.017151810496329745
1967-04-13;4.54;0.017078222507271867
1967-04-12;4.51;0.016967814223978195
1967-04-11;4.51;0.016967814223978195
1967-04-10;4.5;0.016931004446951725
1967-04-07;4.48;0.0168573743649425
1967-04-06;4.49;0.016894191160821137
1967-04-05;4.5;0.016931004446951725
1967-04-04;4.49;0.016894191160821137
1967-04-03;4.5;0.016931004446951725
1967-03-31;4.5;0.016931004446951725
1967-03-30;4.5;0.016931004446951725
1967-03-29;4.52;0.01700462049261109
1967-03-28;4.52;0.01700462049261109
1967-03-27;4.52;0.01700462049261109
1967-03-23;4.5;0.016931004446951725
1967-03-22;4.52;0.01700462049261109
1967-03-21;4.51;0.016967814223978195
1967-03-20;4.45;0.016746902912045947
1967-03-17;4.47;0.01682055405862748
1967-03-16;4.45;0.016746902912045947
1967-03-15;4.49;0.016894191160821137
1967-03-14;4.53;0.017041423253472132
1967-03-13;4.56;0.017151810496329745
1967-03-10;4.58;0.01722538446511379
1967-03-09;4.57;0.017188599232920154
1967-03-08;4.61;0.017335719141997608
1967-03-07;4.6;0.01729894441897528
1967-03-06;4.61;0.017335719141997608
1967-03-03;4.62;0.01737249036326549
1967-03-02;4.63;0.01740925808351168
1967-03-01;4.66;0.01751954024453717
1967-02-28;4.72;0.0177400101281755
1967-02-27;4.72;0.0177400101281755
1967-02-24;4.73;0.017776742874531237
1967-02-23;4.74;0.017813472127192753
1967-02-21;4.71;0.017703273887414994
1967-02-20;4.7;0.017666534151605795
1967-02-17;4.68;0.017593044192176777
1967-02-16;4.67;0.017556293967202485
1967-02-15;4.69;0.017629790920081767
1967-02-14;4.64;0.017446022303335695
1967-02-10;4.59;0.01726216619357679
1967-02-09;4.53;0.017041423253472132
1967-02-08;4.54;0.017078222507271867
1967-02-07;4.54;0.017078222507271867
1967-02-06;4.53;0.017041423253472132
1967-02-03;4.52;0.01700462049261109
1967-02-02;4.51;0.016967814223978195
1967-02-01;4.52;0.01700462049261109
1967-01-31;4.52;0.01700462049261109
1967-01-30;4.48;0.0168573743649425
1967-01-27;4.47;0.01682055405862748
1967-01-26;4.5;0.016931004446951725
1967-01-25;4.62;0.01737249036326549
1967-01-24;4.65;0.017482783023470283
1967-01-23;4.6;0.01729894441897528
1967-01-20;4.6;0.01729894441897528
1967-01-19;4.58;0.01722538446511379
1967-01-18;4.53;0.017041423253472132
1967-01-17;4.51;0.016967814223978195
1967-01-16;4.49;0.016894191160821137
1967-01-13;4.51;0.016967814223978195
1967-01-12;4.55;0.01711501825467643
1967-01-11;4.54;0.017078222507271867
1967-01-10;4.69;0.017629790920081767
1967-01-09;4.71;0.017703273887414994
1967-01-06;4.64;0.017446022303335695
1967-01-05;4.63;0.01740925808351168
1967-01-04;4.65;0.017482783023470283
1967-01-03;4.69;0.017629790920081767
1966-12-30;4.64;0.017446022303335695
1966-12-29;4.66;0.01751954024453717
1966-12-28;4.64;0.017446022303335695
1966-12-27;4.71;0.017703273887414994
1966-12-23;4.67;0.017556293967202485
1966-12-22;4.68;0.017593044192176777
1966-12-21;4.66;0.01751954024453717
1966-12-20;4.69;0.017629790920081767
1966-12-19;4.72;0.0177400101281755
1966-12-16;4.78;0.017960354213908403
1966-12-15;4.76;0.01788692015398663
1966-12-14;4.83;0.018143878293441773
1966-12-13;4.86;0.018253950891011783
1966-12-12;4.93;0.018510665005178062
1966-12-09;5.05;0.018950349699231595
1966-12-08;5.1;0.01913340400798713
1966-12-07;5.07;0.019023581835653225
1966-12-06;5.07;0.019023581835653225
1966-12-05;5.06;0.018986967503353824
1966-12-02;5.03;0.0188771036727875
1966-12-01;5.09;0.019096800087292642
1966-11-30;5.12;0.01920660144241193
1966-11-29;5.15;0.019316371586475256
1966-11-28;5.19;0.019462683258764102
1966-11-25;5.23;0.019608939518422908
1966-11-23;5.22;0.019572380646137866
1966-11-22;5.2;0.019499252516963494
1966-11-21;5.17;0.019389534351810234
1966-11-18;5.22;0.019572380646137866
1966-11-17;5.23;0.019608939518422908
1966-11-16;5.22;0.019572380646137866
1966-11-15;5.21;0.019535818312532705
1966-11-14;5.19;0.019462683258764102
1966-11-10;5.17;0.019389534351810234
1966-11-09;5.12;0.01920660144241193
1966-11-07;5.11;0.019170004459478918
1966-11-04;5.11;0.019170004459478918
1966-11-03;5.06;0.018986967503353824
1966-11-02;5.04;0.018913728422598197
1966-11-01;4.99;0.01873056992867106
1966-10-31;4.97;0.018657282200451597
1966-10-28;4.97;0.018657282200451597
1966-10-27;4.99;0.01873056992867106
1966-10-26;4.96;0.018620633119970087
1966-10-25;4.94;0.018547324522999453
1966-10-24;4.94;0.018547324522999453
1966-10-21;4.94;0.018547324522999453
1966-10-20;5.02;0.01884047544915557
1966-10-19;5.0;0.018767208577763483
1966-10-18;4.99;0.01873056992867106
1966-10-17;5.04;0.018913728422598197
1966-10-14;5.06;0.018986967503353824
1966-10-13;5.07;0.019023581835653225
1966-10-11;5.05;0.018950349699231595
1966-10-10;5.05;0.018950349699231595
1966-10-07;5.02;0.01884047544915557
1966-10-06;5.03;0.0188771036727875
1966-10-05;5.05;0.018950349699231595
1966-10-04;5.06;0.018986967503353824
1966-10-03;5.08;0.019060192696729317
1966-09-30;5.02;0.01884047544915557
1966-09-29;4.99;0.01873056992867106
1966-09-28;5.09;0.019096800087292642
1966-09-27;5.13;0.019243194957452303
1966-09-26;5.17;0.019389534351810234
1966-09-23;5.17;0.019389534351810234
1966-09-22;5.15;0.019316371586475256
1966-09-21;5.21;0.019535818312532705
1966-09-20;5.27;0.01975514040750692
1966-09-19;5.32;0.019937813717940678
1966-09-16;5.24;0.01964549493003176
1966-09-15;5.25;0.01968204688165276
1966-09-14;5.21;0.019535818312532705
1966-09-13;5.16;0.0193529547017679
1966-09-12;5.18;0.019426110537268393
1966-09-09;5.17;0.019389534351810234
1966-09-08;5.18;0.019426110537268393
1966-09-07;5.2;0.019499252516963494
1966-09-06;5.19;0.019462683258764102
1966-09-02;5.23;0.019608939518422908
1966-09-01;5.3;0.01986475476263294
1966-08-31;5.36;0.020083890176669783
1966-08-30;5.48;0.020521788314398215
1966-08-29;5.51;0.020631185307862232
1966-08-26;5.48;0.020521788314398215
1966-08-25;5.39;0.0201934112709079
1966-08-24;5.36;0.020083890176669783
1966-08-23;5.33;0.01997433801312898
1966-08-22;5.29;0.019828220101203442
1966-08-19;5.31;0.019901285967982574
1966-08-18;5.29;0.019828220101203442
1966-08-17;5.24;0.01964549493003176
1966-08-16;5.18;0.019426110537268393
1966-08-15;5.15;0.019316371586475256
1966-08-12;5.11;0.019170004459478918
1966-08-11;5.11;0.019170004459478918
1966-08-10;5.1;0.01913340400798713
1966-08-09;5.1;0.01913340400798713
1966-08-08;5.08;0.019060192696729317
1966-08-05;5.07;0.019023581835653225
1966-08-04;5.07;0.019023581835653225
1966-08-03;5.06;0.018986967503353824
1966-08-02;5.04;0.018913728422598197
1966-08-01;5.05;0.018950349699231595
1966-07-29;5.05;0.018950349699231595
1966-07-28;5.03;0.0188771036727875
1966-07-27;4.99;0.01873056992867106
1966-07-26;4.99;0.01873056992867106
1966-07-25;4.99;0.01873056992867106
1966-07-22;5.02;0.01884047544915557
1966-07-21;5.04;0.018913728422598197
1966-07-20;5.02;0.01884047544915557
1966-07-19;5.03;0.0188771036727875
1966-07-18;5.04;0.018913728422598197
1966-07-15;5.09;0.019096800087292642
1966-07-14;5.1;0.01913340400798713
1966-07-13;5.07;0.019023581835653225
1966-07-12;5.05;0.018950349699231595
1966-07-11;5.03;0.0188771036727875
1966-07-08;4.97;0.018657282200451597
1966-07-07;4.95;0.01858398056104882
1966-07-06;4.95;0.01858398056104882
1966-07-05;4.96;0.018620633119970087
1966-07-01;4.99;0.01873056992867106
1966-06-30;4.97;0.018657282200451597
1966-06-29;4.9;0.018400665566420393
1966-06-28;4.89;0.018363992122871764
1966-06-27;4.83;0.018143878293441773
1966-06-24;4.8;0.018033774312242734
1966-06-23;4.77;0.017923638929473462
1966-06-22;4.76;0.01788692015398663
1966-06-21;4.75;0.01785019788678177
1966-06-20;4.76;0.01788692015398663
1966-06-17;4.8;0.018033774312242734
1966-06-16;4.81;0.018070479127496597
1966-06-15;4.79;0.01799706600793538
1966-06-14;4.83;0.018143878293441773
1966-06-13;4.83;0.018143878293441773
1966-06-10;4.83;0.018143878293441773
1966-06-09;4.83;0.018143878293441773
1966-06-08;4.83;0.018143878293441773
1966-06-07;4.81;0.018070479127496597
1966-06-06;4.79;0.01799706600793538
1966-06-03;4.78;0.017960354213908403
1966-06-02;4.77;0.017923638929473462
1966-06-01;4.79;0.01799706600793538
1966-05-31;4.8;0.018033774312242734
1966-05-27;4.81;0.018070479127496597
1966-05-26;4.8;0.018033774312242734
1966-05-25;4.78;0.017960354213908403
1966-05-24;4.79;0.01799706600793538
1966-05-23;4.77;0.017923638929473462
1966-05-20;4.75;0.01785019788678177
1966-05-19;4.75;0.01785019788678177
1966-05-18;4.75;0.01785019788678177
1966-05-17;4.75;0.01785019788678177
1966-05-16;4.77;0.017923638929473462
1966-05-13;4.77;0.017923638929473462
1966-05-12;4.77;0.017923638929473462
1966-05-11;4.77;0.017923638929473462
1966-05-10;4.75;0.01785019788678177
1966-05-09;4.75;0.01785019788678177
1966-05-06;4.79;0.01799706600793538
1966-05-05;4.81;0.018070479127496597
1966-05-04;4.81;0.018070479127496597
1966-05-03;4.81;0.018070479127496597
1966-05-02;4.8;0.018033774312242734
1966-04-29;4.79;0.01799706600793538
1966-04-28;4.78;0.017960354213908403
